姓名,屆數,捐贈者/支出對象,交易日期,收支科目,身份證/統一編,收入金額,地址,填答數,其他
陳根德,8,正德防火工業股份有限公司,100/12/22,營利事業捐贈收入,24019802,100000,桃園縣蘆竹鄉,8,捐贈者/支出對象：正德防火工業股份有限公司=7 =1
陳根德,8,金磚動力行銷股份有限公司,100/12/31,營利事業捐贈收入,25100836,100000,台北市信義區,10,地址：臺北市信義區=5 台北市信義區=1
陳根德,8,東海冷凍股份有限公司,101/01/05,營利事業捐贈收入,36251819,100000,桃園縣蘆竹鄉,7,收入金額：100000=10 =1
陳根德,8,皇家可口股份有限公司,100/12/07,營利事業捐贈收入,22265497,100000,台北市懷寧街,3,
陳根德,8,全合精密股份有限公司,100/10/31,營利事業捐贈收入,22794601,100000,桃園縣蘆竹鄉,3,
陳根德,8,鼎基土木包工業,100/12/27,營利事業捐贈收入,36458369,100000,桃園縣蘆竹鄉,3,
陳根德,8,勁陽有限公司,100/12/27,營利事業捐贈收入,70712426,100000,桃園縣龜山鄉,3,
陳根德,8,河東環保工程有限公司,100/12/30,營利事業捐贈收入,12615143,100000,桃園縣中壢市,3,
陳根德,8,佳大窯業有限公司,100/12/27,營利事業捐贈收入,43837394,100000,桃園縣龜山鄉,3,
陳根德,8,三協雕刻廠股份有限公司,100/12/05,營利事業捐贈收入,35008035,80000,桃園縣龜山鄉,2,
陳根德,8,龍昇一股份有限公司,100/01/11,營利事業捐贈收入,27600576,60000,桃園縣桃園市,9,收入金額：60000=7 60，000=1;交易日期：100/01/11=5 101/01/11=4;地址：桃園縣桃園市=8 桃園縣龜山鄉=1
陳根德,8,新棋室內裝修設計工程有限公司,100/12/27,營利事業捐贈收入,70381571,60000,台北市延平北,4,
陳根德,8,北海標股份有限公司,100/12/30,營利事業捐贈收入,16183841,60000,桃園縣蘆竹鄉,3,
陳根德,8,環泰企業股份有限公司,100/12/21,營利事業捐贈收入,12529007,50000,桃園縣蘆竹鄉,6,地址：桃園縣蘆竹鄉=9 =1
陳根德,8,潔閎有限公司,100/12/18,營利事業捐贈收入,80252978,50000,桃園縣中壢市,10,捐贈者/支出對象：潔閎有限公司=7 潔閩有限公司=1
陳根德,8,雷賽克實業有限公司,100/12/18,營利事業捐贈收入,28330410,50000,桃園縣蘆竹鄉,8,地址：桃園縣蘆竹鄉=7 =1
陳根德,8,鈴敦興業有限公司,100/12/22,營利事業捐贈收入,70593998,50000,桃園縣龜山鄉,9,捐贈者/支出對象：鈴敦興業有限公司=6 =1
陳根德,8,鏹豐企業股份有限公司,101/01/10,營利事業捐贈收入,22765021,50000,桃園縣蘆竹鄉,9,
陳根德,8,鏘盟企業股份有限公司,101/01/10,營利事業捐贈收入,12506270,50000,桃園縣桃園市,7,交易日期：101/01/10=9 101／01／10=1
陳根德,8,穩城建設有限公司,101/01/06,營利事業捐贈收入,25163022,50000,桃園縣蘆竹鄉,10,身份證/統一編：25163022=4 23163022=4;捐贈者/支出對象：穩城建設有限公司=7 穩城建設公司=2 =1
陳根德,8,大桐汽車股份有限公司,101/01/13,營利事業捐贈收入,43871955,50000,桃園縣桃園市,8,
陳根德,8,益萊工業股份有限公司,100/12/26,營利事業捐贈收入,22985171,50000,桃園縣蘆竹鄉,3,
陳根德,8,益萊工業股份有限公司,100/12/26,營利事業捐贈收入,22985171,50000,桃園縣蘆竹鄉,3,
陳根德,8,中明鋼鐵股份有限公司,100/12/27,營利事業捐贈收入,84843737,50000,桃園縣大園鄉,2,
陳根德,8,順倉股份有限公司,100/12/21,營利事業捐贈收入,84710883,30000,桃園縣大園鄉,7,地址：桃園縣大園鄉=6 =1
陳根德,8,恆欣人力資源管理顧問有限公司,100/12/16,營利事業捐贈收入,89372411,30000,桃園縣桃園市,7,
陳根德,8,久鈺建設有限公司,101/01/06,營利事業捐贈收入,25091365,30000,桃園縣桃園市,10,
陳根德,8,永全懋股份有限公司,100/12/27,營利事業捐贈收入,70519575,30000,桃園縣蘆竹鄉,3,
陳根德,8,日昶升企業有限公司,100/12/27,營利事業捐贈收入,12644724,30000,桃園縣龜山鄉,2,
陳根德,8,興旺工業社,100/12/18,營利事業捐贈收入,43764224,20000,桃園縣蘆竹鄉,8,收入金額：20000=7 =2
陳根德,8,中正東路加油站股份有限公司,100/12/18,營利事業捐贈收入,84994657,20000,桃園縣大園鄉,6,
陳根德,8,嶺富建材有限公司,100/12/22,營利事業捐贈收入,23074361,20000,桃園縣龜山鄉,3,
陳根德,8,輝山建材有限公司,100/12/25,營利事業捐贈收入,97493682,20000,桃園縣龜山鄉,2,
陳根德,8,歐立達股份有限公司,100/12/27,營利事業捐贈收入,97319039,20000,台北市中山區,2,
陳根德,8,勁詠工程有限公司,100/12/28,營利事業捐贈收入,28849250,20000,台北市光復南,2,
陳根德,8,力達起重工程有限公司,100/12/27,營利事業捐贈收入,23367970,20000,桃園縣蘆竹鄉,3,
陳根德,8,豫章實業有限公司,100/12/18,營利事業捐贈收入,43742854,10000,桃園縣桃園市,8,
陳根德,8,冠大木箱行,100/12/22,營利事業捐贈收入,95916215,10000,桃園縣龜山鄉,8,身份證/統一編：95916215=5 9916215=1
陳根德,8,寧揚煤氣分裝股份有限公司,101/01/03,營利事業捐贈收入,43690413,10000,桃園縣龜山鄉,7,
陳根德,8,桃一電機工業有限公司,100/12/31,營利事業捐贈收入,43801662,10000,桃園縣蘆竹鄉,6,
陳根德,8,科聚股份有限公司,101/01/11,營利事業捐贈收入,84429323,10000,桃園縣龜山鄉,9,捐贈者/支出對象：科聚股份有限公司=5 科眾股份有限公司=2
陳根德,8,育昇補習班,101/01/06,營利事業捐贈收入,95942348,10000,桃園縣桃園市,7,交易日期：101/01/06=6 =1
陳根德,8,瓦特汽車材料製造工業股份有限公司,101/01/06,營利事業捐贈收入,43639866,10000,桃園縣蘆竹鄉,8,
陳根德,8,北方汽車運輸股份有限公司,100/12/31,營利事業捐贈收入,86518102,10000,桃園縣蘆竹鄉,6,
陳根德,8,明彥企業股份有限公司,100/11/28,營利事業捐贈收入,20895738,10000,台北市大安區,2,
陳根德,8,蘇活汽車旅館有限公司,100/12/25,營利事業捐贈收入,80310246,10000,桃園縣桃園市,3,
陳根德,8,添信五金有限公司,100/12/18,營利事業捐贈收入,02626542,5000,桃園縣蘆竹鄉,9,
陳根德,8,竣成汽車有限公司,101/01/03,營利事業捐贈收入,16275736,5000,桃園縣桃園市,9,
陳根德,8,私立大東海法商短期補習班,101/01/05,營利事業捐贈收入,78859062,5000,彰化縣彰化市,8,
陳根德,8,龍昇廣告企業有限公司,100/12/18,營利事業捐贈收入,12778770,2000,桃園縣蘆竹鄉,8,
陳歐珀,8,地健企業股份有限公司,101/01/06,營利事業捐贈收入,42036613,300000,冬山鄉新寮路,7,
陳歐珀,8,羅東鋼鐵廠股份有限公司,100/12/16,營利事業捐贈收入,42010509,200000,蘇澳鎮德興一,7,地址：蘇澳鎮德興一=6 ***=1
陳歐珀,8,葛瑪蘭汽車客運股份有限公司,100/11/29,營利事業捐贈收入,28070701,200000,五結鄉陽明北,3,
陳歐珀,8,英格爾科技(股)公司,100/11/07,營利事業捐贈收入,43869091,200000,桃園縣龜山鄉,2,
陳歐珀,8,台灣精銳科技股份有限公司,100/11/21,營利事業捐贈收入,70647919,200000,台中市西屯區,2,
陳歐珀,8,薛長興工業股份有限公司,100/12/30,營利事業捐贈收入,41910405,100000,五結鄉西河路,8,收入金額：100000=8 0=1;交易日期：100/12/30=7 =1
陳歐珀,8,華侖科技有限公司,100/12/16,營利事業捐贈收入,53207705,100000,新北市樹林區,9,收入金額：100000=6 100，000=1;捐贈者/支出對象：華侖科技有限公司=6 =1
陳歐珀,8,喜互惠股份有限公司,100/12/26,營利事業捐贈收入,86622169,100000,員山鄉永同路,7,收入金額：100000=8 100，000=3 100=1
陳歐珀,8,昌懋工程股份有限公司,100/12/26,營利事業捐贈收入,81270881,100000,高雄市小港區,7,身份證/統一編：81270881=6 集會支出=1
陳歐珀,8,大喜預拌混凝土(股)公司,101/01/11,營利事業捐贈收入,86356922,100000,台北市松山區,7,
陳歐珀,8,良友商務開發股份有限公司,100/12/05,營利事業捐贈收入,80196343,100000,桃園市朝陽街,2,
陳歐珀,8,好名企業有限公司,100/12/08,營利事業捐贈收入,97328608,100000,台北市文山區,3,
陳歐珀,8,宜興預拌混凝工股份有限公司,100/12/30,營利事業捐贈收入,97272457,60000,冬山鄉德興五,6,身份證/統一編：97272457=5 97292457=1
陳歐珀,8,勝贏屠宰股份有限公司,100/11/17,營利事業捐贈收入,28726412,50000,壯圍鄉新南路,3,
陳歐珀,8,威陞環境科技有限公司,100/10/21,營利事業捐贈收入,27849957,50000,新北市淡水區,2,
陳歐珀,8,日揚環境工程有限公司,100/09/21,營利事業捐贈收入,13105935,50000,台北市辛亥路,2,
陳歐珀,8,僑福保全股份有限公司,100/12/14,營利事業捐贈收入,53198311,45678,新北市板橋區,6,
陳歐珀,8,貴族世家企業股份有限公司,100/12/14,營利事業捐贈收入,89496779,30000,新北市土城區,7,收入金額：30000=5 30，000=2 =1;地址：新北市土城區=7 ***=2;身份證/統一編：89496779=7 =1
陳歐珀,8,名晟設計室內裝修工程股份有限公司,100/12/14,營利事業捐贈收入,16302494,30000,新北市土城區,7,收入金額：30000=6 30，000=2
陳歐珀,8,漢文實業有限公司,100/12/14,營利事業捐贈收入,28139005,20000,新北市永和區,9,地址：新北市永和區=5 ***=1;收入金額：20000=5 20，000=2
陳歐珀,8,幸福之宴小吃部,100/12/14,營利事業捐贈收入,09811769,20000,新北市樹林區,8,收入金額：20000=5 交通旅運支出=1;交易日期：100/12/14=7 100/12/13=1
陳歐珀,8,伯斯有限公司,100/12/08,營利事業捐贈收入,16897919,20000,宜蘭市宜興路,9,地址：宜蘭市宜興路=6 =1;交易日期：100/12/08=5 =1;捐贈者/支出對象：伯斯有限公司=8 =1
陳歐珀,8,川寶建材(股)公司,100/10/21,營利事業捐贈收入,22940203,20000,員山鄉員山路,3,
陳歐珀,8,登亞營造股份有限公司,100/12/16,營利事業捐贈收入,84862446,10000,冬山鄉群英路,9,收入金額：10000=6 人事費用支出=1;身份證/統一編：84862446=5 =1
陳歐珀,8,加鎰企業股份有限公司,100/12/27,營利事業捐贈收入,42026185,10000,羅東鎮維揚路,8,
陳歐珀,8,日盛國際家具有限公司,100/12/14,營利事業捐贈收入,23873012,10000,新北市五股區,8,身份證/統一編：23873012=5 238730122=1;交易日期：100/12/14=7 =1
陳歐珀,8,躍欣興業有限公司,100/11/15,營利事業捐贈收入,96931523,10000,宜蘭市民權新,2,
陳歐珀,8,鉅夏建設有限公司,100/11/15,營利事業捐贈收入,53493550,10000,宜蘭市民族路,2,
陳歐珀,8,鉅夏建設有限公司,100/10/24,營利事業捐贈收入,53493550,10000,宜蘭市民族路,2,
陳歐珀,8,詳城股份有限公司,100/11/21,營利事業捐贈收入,86746491,10000,頭城鎮三和路,2,
陳歐珀,8,僑興汽車修理廠,100/12/19,營利事業捐贈收入,40632039,3000,宜蘭市中山路,6,身份證/統一編：40632039=8 =1
陳歐珀,8,振成傢俱有限公司,100/12/14,營利事業捐贈收入,89519179,3000,新北市樹林區,7,交易日期：100/12/14=6 =1
陳歐珀,8,正中傢飾有限公司,100/12/14,營利事業捐贈收入,28335575,2000,新北市新莊區,9,地址：新北市新莊區=6 台北市新莊區=1 3=1;收入金額：2000=5 2，000=1;交易日期：100/12/14=7 =2
陳清龍,8,辛格承機械股份有限公司,100/11/28,營利事業捐贈收入,28080927,100000,台中市西屯區,8,
陳清龍,8,竹名天然氣股份有限公司,100/12/15,營利事業捐贈收入,97194018,100000,南投縣名間鄉,8,
陳清龍,8,永聚企業有限公司,100/12/08,營利事業捐贈收入,12202972,100000,台北市中正區,7,
陳清龍,8,應華精密科技股份有限公司,101/01/02,營利事業捐贈收入,84901089,50000,台北市中山區,9,
陳清龍,8,和原餐館有限公司,100/12/29,營利事業捐贈收入,28061055,50000,台中市西屯區,8,
陳清龍,8,天川食品有限公司,100/12/29,營利事業捐贈收入,28061082,50000,台中市北區漢,7,
陳清龍,8,久鐵工業股份有限公司,101/01/05,營利事業捐贈收入,55653638,20000,台中市神岡區,7,
陳福民,8,捷運企業(股)公司,101/01/09,營利事業捐贈收入,20838245,76000,新北市淡水區,7,
陳福民,8,汎德股份有限公司,100/12/15,營利事業捐贈收入,20561562,76000,台北市內湖區,8,
陳福民,8,沂穎有限公司,100/12/08,營利事業捐贈收入,27800238,19000,桃園市中正路,7,
陳福海,8,創意家行銷股份有限公司,100/11/22,營利事業捐贈收入,27749417,250000,台北市內湖區,8,捐贈者/支出對象：創意家行銷股份有限公司=5 創意家行銷股份有公司=4;交易日期：100/11/22=6 =1;身份證/統一編：27749417=7 =1
陳福海,8,顧維實業股份有限公司,101/01/11,營利事業捐贈收入,16896094,200000,新北市汐止區,7,收入金額：200000=7 =1
陳福海,8,竑昇科技有限公司,101/01/09,營利事業捐贈收入,27450008,200000,桃園縣蘆竹鄉,8,身份證/統一編：27450008=6 =1
陳福海,8,竑昇科技有限公司,100/12/23,營利事業捐贈收入,27450008,200000,桃園縣蘆竹鄉,7,
陳福海,8,九昱建設股份有限公司,100/12/21,營利事業捐贈收入,86517650,200000,台北市南京東,7,交易日期：100/12/21=6 =1
陳福海,8,逸品興業有限公司,100/11/14,營利事業捐贈收入,27954107,180000,台北市松山區,7,身份證/統一編：27954107=6 29754107=1;交易日期：100/11/14=7 =1;地址：臺北市松山區=6 台北市松山區=1
陳福海,8,漢寶開發建設股份有限公司,100/07/14,營利事業捐贈收入,97046798,150000,新北市中和區,9,捐贈者/支出對象：漢寶開發建設股份有限公司=7 漢堡開發建設股份有限公司=1
陳福海,8,德安航空股份有限公司,100/12/29,營利事業捐贈收入,84706683,100000,台北市松山區,8,
陳福海,8,華隆海運股份有限公司,100/11/28,營利事業捐贈收入,28418225,100000,金門縣金湖鎮,8,
陳福海,8,良金實業有限公司,100/11/15,營利事業捐贈收入,27939845,100000,金門縣金湖鎮,9,交易日期：100/11/15=8 =1
陳福海,8,永聚企業有限公司,100/12/08,營利事業捐贈收入,12202972,100000,台北市懷寧街,8,
陳福海,8,金橙開發建設股份有限公司,100/08/19,營利事業捐贈收入,24307141,30000,台北市中山區,8,
陳致中,8,佳契國際股份有限公司,100/12/08,營利事業捐贈收入,97124442,98000,台北市民權東,7,
陳致中,8,傑登塑膠企業社,100/12/22,營利事業捐贈收入,92811478,10000,彰化縣和美鎮,8,
陳致中,8,合釋意國際有限公司,100/11/28,營利事業捐贈收入,24324887,10000,高雄市小港區,7,
陳致中,8,羅榮源建築師事務所,100/12/05,營利事業捐贈收入,77954047,6600,台中市北區陝,8,
陳致中,8,安進機械五金行,100/12/04,營利事業捐贈收入,81225704,5000,高雄市前鎮區,7,
陳致中,8,上玄商行,101/01/07,營利事業捐贈收入,10285764,3600,高雄市苓雅區,6,
陳致中,8,上玄商行,100/12/04,營利事業捐贈收入,10285764,3600,高雄市苓雅區,9,
陳致中,8,詹德祐建築師事務所,100/12/04,營利事業捐贈收入,06942513,2000,高雄市左營區,7,
陳財能,8,主新德科技股份有限公司,100/12/21,營利事業捐贈收入,52212217,50000,台中市大雅區,8,
陳超明,8,富相科技股份有限公司,100/12/13,營利事業捐贈收入,23819587,1000000,台北市松山區,9,地址：臺北市松山區=6 =1;收入金額：1000000=6 1000009=2
陳超明,8,所羅門股份有限公司,100/12/13,營利事業捐贈收入,23640801,1000000,台北市內湖區,8,
陳超明,8,台灣農林股份有限公司,101/01/03,營利事業捐贈收入,07525207,1000000,台北市南港區,7,地址：臺北市南港區=5 =2
陳超明,8,三門科技股份有限公司,100/12/13,營利事業捐贈收入,16268003,1000000,台北市內湖區,6,地址：臺北市內湖區=5 =2;交易日期：100/12/13=6 100/12/16=1
陳超明,8,榮淵投資股份有限公司,100/11/30,營利事業捐贈收入,84573213,1000000,苗栗縣竹南鎮,2,
陳超明,8,裕元開發建設股份有限公司,100/11/25,營利事業捐贈收入,12105606,1000000,台北市敦化南,2,
陳超明,8,遠東建設事業股份有限公司,100/12/21,營利事業捐贈收入,05151717,500000,台北市基隆路,8,
陳超明,8,儒鴻企業股份有限公司,100/12/05,營利事業捐贈收入,35884479,500000,新北市五股區,3,
